RefSeq,D_idx,Z_idx,Distance
NC_014363,0,1,612718
NC_021915,0,0,61143
NC_021915,1,0,58735
NC_014375,0,1,320991
NC_007512,0,0,18503
NZ_CP004353,0,0,14284
NZ_CP004353,1,0,11831
NZ_CP014056,0,0,2295
NC_016027,0,1,18100
NZ_CP013124,0,0,1648
NZ_CP014476,0,0,138015
NZ_CP017715,0,0,9519
NZ_CP018420,0,0,854
NC_014306,0,0,2485
NZ_CP009654,0,0,634
NC_012846,0,0,320
NZ_CP011412,0,0,6360
NZ_CP016022,0,0,116052
NC_008025,0,0,5441
NC_014012,0,0,30760
NC_014220,0,0,2708
NC_014220,1,0,1233
NC_015312,0,0,52596
NC_012026,0,0,49274
NC_021039,0,1,129955
NC_014759,0,0,14775
NZ_CP016020,0,0,43932
NZ_CP016020,1,0,45902
NZ_CP008953,0,0,106970
NZ_CP024159,0,0,8153
NC_021016,0,0,73670
NC_021016,1,0,71982
NC_018695,0,0,16081
NC_020510,0,1,21009
NC_014365,0,0,46788
NC_021038,0,0,615482
NZ_CP016768,0,0,6344
NZ_CP016768,1,0,8062
NZ_CP016773,0,0,6787
NZ_CP016773,1,0,8508
NZ_CP016775,0,0,36303
NZ_CP016775,1,0,38029
NZ_CP022464,0,0,3523
NZ_CP022464,1,0,1790
NZ_CP016776,0,0,12063
NZ_CP016776,1,0,10369
NZ_CP016780,0,0,49728
NZ_CP016780,1,0,47959
NZ_CP016770,0,0,4520
NZ_CP016770,1,0,2796
NC_014391,0,0,118530
NC_018631,0,0,145
NZ_CP016771,0,0,34111
NZ_CP016771,1,0,35866
NZ_CP016779,0,0,14271
NZ_CP016779,1,0,16007
NC_014831,0,0,4558
NZ_CP011361,0,0,6734
NZ_CP011361,1,0,4997
NZ_CP016953,0,0,1057
NZ_CP016953,1,0,497
NZ_CP013023,0,0,7203
NZ_CP013023,1,0,5410
NC_012704,0,0,3787
NC_012704,1,0,1153
NZ_CP010896,0,0,7157
NC_018605,0,1,226363
NZ_CP020046,0,0,6596
NC_015172,0,0,7978
NC_015172,1,0,6382
NZ_CP019044,0,1,103932
NZ_CP011005,0,0,1181
NC_021352,0,0,7004
NZ_CP007656,0,0,8415
NC_004347,0,0,6163
NC_018068,0,0,802
NC_018068,1,0,868
NC_016818,0,0,26917
NC_020127,0,0,19273
NC_014664,0,0,524495
NZ_CP017466,0,0,10260
NZ_CP017466,1,0,8413
NZ_CP024963,0,0,200309
NZ_CP024964,0,1,12
NC_014926,0,1,2673
NZ_CP023668,0,0,6004
NZ_CP024965,0,0,151
NZ_CP019240,0,1,392496
NC_012560,0,0,15150
NZ_CP012117,0,1,11596
NZ_CP012117,1,1,9600
NZ_CP022753,0,0,19982
NZ_CP022753,1,0,22394
NZ_AP014836,0,0,618
NZ_CP014332,0,0,1159
NZ_CP014332,1,0,708
NC_007964,0,0,61388
NC_014655,0,0,7537
NC_016842,0,0,1075
NC_007406,0,0,118047
NC_014221,0,0,14608
NC_017521,0,1,8109
NC_017521,1,1,6518
NZ_CP009533,0,1,13021
NC_007484,0,0,1904
NC_014145,0,0,50394
NC_014829,0,0,6891
NC_014829,1,0,4991
NC_021089,0,1,304322
NC_008358,0,0,31599
NC_007604,0,1,31190
NC_004757,0,0,20022
NZ_CP006569,0,0,2460
NC_018645,0,0,37308
NZ_CP011530,0,0,74
NZ_CP011104,0,1,1101
NZ_CP023501,0,0,2177
NZ_CP023501,1,0,323
NZ_CP013990,0,0,44816
NC_014836,0,0,11159
NC_009925,0,0,225
NZ_CP014322,0,0,28653
NC_004917,0,0,24707
NC_020055,0,1,525936
NZ_CP011494,0,0,10598
NZ_CP008889,0,0,60079
NZ_CP018092,0,0,117664
NC_006510,0,0,2707
NC_006510,1,0,4384
NZ_CP022043,0,0,944
NC_015713,0,0,4447
NZ_CP013911,0,0,1082
NZ_CP013911,1,0,2927
NC_020054,0,0,8573
NC_017287,0,0,55
NZ_CP022684,0,0,15626
NZ_CP009687,0,0,0
NZ_CP009687,1,0,1770
NC_014041,0,0,25440
NZ_CP020038,0,0,10006
NC_019949,0,0,8556
NZ_CP018799,0,0,3006
NZ_CP010897,0,0,17829
NZ_CP023011,0,0,16207
NZ_CP023011,1,0,17902
NC_020504,0,1,1093927
NZ_CP012676,0,0,41848
NC_021081,0,0,1452021
NC_021081,1,0,1450283
NZ_CP011807,0,0,14306
NZ_CP023392,0,1,2213
NZ_CP023392,1,1,3850
NZ_CP013661,0,0,2935
NZ_CP013661,1,0,4611
NC_010793,0,1,304857
NC_022657,0,0,22415
NC_021487,0,0,7146
NZ_CP013745,0,0,12506
NZ_CP013745,1,0,14474
NZ_CP014161,0,0,38546
NC_007204,0,0,531
NC_014654,0,0,2831
NC_014654,1,0,4661
NZ_CP014164,0,0,44938
NZ_CP014164,1,0,43123
NZ_CP003915,0,0,33173
NZ_CP022272,0,0,2407
NC_005070,0,0,616
NC_014774,0,1,5386
NC_008344,0,0,122596
NZ_CP019650,0,0,20757
NC_022444,0,1,91052
NC_008346,0,0,34
NC_008554,0,1,178426
NZ_CP012908,0,0,20245
NC_017934,0,0,942
NC_007205,0,0,9704
NZ_CP014945,0,0,7331
NZ_CP015405,0,0,5703
NZ_CP015405,1,0,3825
NZ_CP014842,0,0,25815
NZ_CP014842,1,0,24066
NZ_CP009056,0,0,1743
NZ_CP018820,0,1,21895
NC_013861,0,0,495
NC_007530,0,0,3203
NC_007530,1,0,4914
NZ_CP010899,0,0,13267
NC_003869,0,0,1449
NC_003869,1,0,243
NZ_CP013481,0,0,62310
NC_005090,0,0,3945
NZ_CP004078,0,0,1611
NZ_CP013480,0,0,15518
NZ_CP006664,0,1,1331
NZ_CP016622,0,0,4393
NZ_CP016622,1,0,2715
NC_007498,0,0,149
NC_023018,0,0,2314487
NZ_CP017305,0,0,1935
NZ_CP017305,1,0,3762
NZ_CP016282,0,0,51447
NC_008609,0,0,1936
NC_014761,0,0,32806
NZ_CP010310,0,0,16087
NC_014814,0,0,6659
NC_014814,1,0,4599
NC_007908,0,0,48133
NZ_CP012750,0,0,6338
NZ_CP012750,1,0,4408
NZ_CP023449,0,1,27101
NZ_LT906435,0,0,59297
NC_007633,0,0,11115
NZ_CP015064,0,1,652234
NC_010321,0,0,620
NC_021846,0,0,3155
NC_021833,0,0,3962
NZ_CP014616,0,0,7848
NZ_CP014616,1,0,6160
NC_021280,0,0,261
NC_021284,0,0,4598
NZ_CP012024,0,0,3110
NZ_CP012024,1,0,1375
NC_022998,0,0,1395
NZ_CP017962,0,0,1976
NZ_CP013235,0,0,60113
NC_007626,0,0,820
NZ_CP013239,0,1,4
NZ_CP013239,1,1,1737
NC_013929,0,1,2318002
NZ_LT906477,0,0,126
NZ_CP013236,0,0,89155
NZ_CP020472,0,0,15463
NZ_CP019706,0,0,31259
NC_020126,0,0,13074
NC_007794,0,0,82955
NC_016631,0,0,140524
NZ_CP020559,0,0,37336
NZ_CP020559,1,0,39090
NZ_CP018622,0,0,4271
NZ_CP018622,1,0,2249
NC_010170,0,1,7951
NZ_CP009788,0,0,1267
NZ_CP013019,0,0,3150
NZ_CP013019,1,0,1364
NC_012039,0,0,1300
NZ_CP004350,0,0,9271
NZ_CP004350,1,0,6637
NC_007164,0,0,18917
NC_007164,1,0,16505
NZ_CP015285,0,1,97150
NZ_CP012621,0,0,7198
NZ_CP018139,0,0,154789
NC_008789,0,0,1319095
NZ_CP007452,0,0,1175
NZ_CP007452,1,0,624
NZ_CP021376,0,1,52306
NZ_CP013450,0,0,46565
NC_009253,0,0,6599
NC_009253,1,0,4967
NZ_LT906460,0,0,8994
NZ_LT906460,1,0,7148
NZ_CP014150,0,0,440
NZ_CP014150,1,0,1298
NC_011295,0,0,46408
NC_013891,0,0,10244
NC_013891,1,0,11949
NC_011297,0,0,1833
NZ_CP021434,0,0,12210
NZ_CP021434,1,0,13819
NC_011959,0,1,193930
NC_015707,0,0,26201
NC_011978,0,1,14565
NC_007645,0,0,2621
NC_014934,0,0,90804
NZ_CP007481,0,0,3168
NC_014334,0,0,1831
NC_014334,1,0,185
NC_007614,0,0,11933
NC_016629,0,0,90414
NC_009943,0,0,86098
NC_020528,0,0,17360
NC_009092,0,0,16310
NC_008726,0,0,1298
NC_008726,1,0,3369
NZ_CP018839,0,0,85673
NZ_LT604074,0,0,748
NZ_LT604074,1,0,2449
NC_009922,0,0,5125
NC_009922,1,0,3346
NC_010175,0,1,104890
NZ_CP021497,0,0,3856
NC_011753,0,0,7488
NC_011060,0,1,19755
NC_011060,1,1,17915
NZ_CP021874,0,0,16777
NZ_CP021874,1,0,15022
NZ_LT906444,0,0,2583
NZ_LT906444,1,0,4287
NC_018267,0,1,6372
NC_016901,0,0,12445
NC_015161,0,0,43315
NC_008700,0,0,1675
NC_007618,0,0,1679
NZ_CP020465,0,1,22727
NC_014933,0,0,38704
NC_008599,0,0,460
NC_007575,0,0,784
NC_007575,1,0,2225
NC_009714,0,0,679
NZ_CP007519,0,0,15023
NC_010645,0,0,7927
NZ_CP010413,0,0,402494
NZ_CP007287,0,0,5447
NZ_CP007287,1,0,3252
NC_008278,0,0,18020
NZ_CP007255,0,0,42738
NZ_CP022544,0,0,11448
NZ_CP022544,1,0,13437
NZ_CP018845,0,0,1855470
NC_014734,0,1,12965
NC_017470,0,0,1345
NC_011831,0,0,7028
NZ_AP014680,0,0,119
NZ_AP014680,1,0,1789
NC_014932,0,0,594
NC_015722,0,0,375
NZ_CP009251,0,0,5150
NZ_CP009251,1,0,7755
NZ_CP011602,0,0,1665
NZ_CP015079,0,1,773707
NC_015589,0,0,1337
NC_015589,1,0,309
NZ_CP022315,0,0,3754
NZ_CP022315,1,0,1997
NZ_CP012622,0,0,4357
NZ_CP016826,0,0,585
NZ_CP016826,1,0,3004
NZ_CP019959,0,0,1980
NC_009483,0,0,40169
NC_009483,1,0,41767
NZ_CP023563,0,1,907923
NZ_CP016540,0,0,1895
NZ_CP016540,1,0,221
NC_008578,0,0,4652
NC_008578,1,0,2727
NZ_CP010799,0,1,734386
NC_015520,0,0,6161
NC_015520,1,0,4469
NZ_CP022316,0,0,716524
NC_009437,0,0,20278
NC_009437,1,0,18427
NC_015958,0,0,1782
NC_014315,0,0,2918
NZ_CP019962,0,0,5386
NZ_CP019962,1,0,7167
NZ_FO704550,0,0,13580
NC_014833,0,0,16352
NC_014833,1,0,14380
NZ_LT593929,0,0,44
NZ_CP022358,0,0,23798
NC_018704,0,0,7049
NC_018704,1,0,5301
NZ_CP024785,0,0,2511124
NZ_CP016176,0,0,29162
NZ_CP018193,0,0,2348
NC_007777,0,0,21290
NC_020059,0,0,11825
NZ_CP009365,0,1,40100
NZ_CP021323,0,0,34771
NZ_CP015880,0,0,3205
NC_008781,0,0,5267
NC_008781,1,0,3340
NZ_CP017482,0,0,2445
NZ_CP022741,0,0,6308
NC_019970,0,0,15707
NC_023035,0,0,3145
NC_013895,0,0,97037
NC_015677,0,1,75670
NZ_CP011269,0,0,5608
NC_008709,0,0,1178
NZ_CP007029,0,0,8201
NC_010001,0,0,6910
NZ_CP011389,0,0,1413871
NZ_CP024608,0,1,152598
NC_009767,0,0,450488
NC_015554,0,0,4834
NZ_CP017754,0,0,311582
NZ_CP022989,0,0,2368
NC_020520,0,0,25543
NC_020520,1,0,23720
NZ_CP024199,0,0,29548
NZ_CP023422,0,0,164180
NC_008027,0,0,22823
NC_014225,0,0,41832
NZ_CP011028,0,0,9816
NC_021181,0,0,1242
NZ_CP008876,0,0,2418
NZ_CP008876,1,0,4166
NC_009380,0,0,8883
NZ_CP019343,0,0,35159
NC_022538,0,0,3935
NZ_CP011381,0,0,9155
NC_015672,0,1,1802
NC_015672,1,1,117
NC_019897,0,0,284551
NC_020990,0,1,38582
NZ_CP007030,0,0,7338
NC_015581,0,0,25672
NZ_AP017655,0,1,352088
NZ_CP024955,0,0,2776
NZ_CP024955,1,0,1090
NZ_CP012746,0,0,49362
NZ_CP022745,0,0,827286
NC_015276,0,0,14698
NZ_CP012808,0,0,7712
NC_009486,0,0,14467
NC_016627,0,0,15039
NC_016627,1,0,16948
NC_011899,0,0,386
NC_011899,1,0,2302
NZ_CP014873,0,0,158
NZ_CP014873,1,0,1872
NC_009719,0,0,462390
NC_010003,0,1,25558
NC_015588,0,0,554582
NC_015588,1,0,556487
NC_012440,0,0,17297
NZ_CP007520,0,0,143
NC_011146,0,0,20081
NC_011146,1,0,18462
NZ_CP009159,0,0,2359
NZ_CP023536,0,0,55487
NC_015732,0,0,289
NC_017790,0,0,8026
NC_009441,0,0,34880
NC_018013,0,0,9909
NC_012489,0,0,1956
NC_012489,1,0,268
NC_015499,0,0,355
NC_009142,0,0,184981
NC_019978,0,0,1714
NC_019978,1,0,16
NZ_LT828648,0,0,7623
NZ_CP014163,0,1,6099
NZ_CP014163,1,1,4407
NZ_CP011232,0,0,23566
NC_014328,0,0,946
NC_014328,1,0,2724
NC_014935,0,0,5188
NZ_CP016440,0,0,32551
NC_009718,0,0,622042
NZ_CP007810,0,0,180417
NC_008229,0,0,1600
NZ_CP023564,0,0,445808
NC_019973,0,0,20906
NC_010161,0,0,9260
NC_013892,0,1,68107
NC_017857,0,0,7106
NZ_CP011366,0,0,65554
NZ_CP011366,1,0,63903
NC_010622,0,0,56585
NC_021219,0,0,11388
NC_017856,0,0,7914
NC_021252,0,0,130237
NZ_CP019606,0,0,738068
NZ_CP009922,0,1,1239060
NC_015730,0,0,107658
NC_019776,0,1,787827
NC_020908,0,1,30409
NC_015321,0,0,2917
NC_008571,0,0,19906
NC_008571,1,0,21816
NC_020911,0,0,16927
NC_015174,0,1,238764
NZ_CP012871,0,0,43288
NC_008786,0,0,119516
NC_018017,0,0,60
NC_018017,1,0,1728
NC_018420,0,0,16677
NC_018420,1,0,13327
NC_022571,0,0,13778
NC_022571,1,0,15512
NC_008751,0,0,12047
NC_010725,0,0,1512118
NZ_CP009888,0,0,4714
NC_015564,0,0,63994
NC_016751,0,0,2622
NZ_CP004387,0,0,10862
NC_009505,0,0,1689
NZ_CP017996,0,0,1350
NC_021287,0,0,54270
NZ_CP009896,0,0,5803
NZ_CP011545,0,0,5282
NZ_CP011545,1,0,3087
NC_018012,0,1,142756
NC_022198,0,0,3405
NC_022198,1,0,1020
NC_010506,0,0,26145
NC_019940,0,0,2113
NC_010644,0,0,4311
NC_015702,0,0,1151
NZ_CP014635,0,0,1967
NZ_CP014635,1,0,4105
NC_008260,0,0,547
NZ_CP007496,0,0,6665
NZ_CP017704,0,0,2939
NZ_CP017704,1,0,1185
NC_017033,0,0,1871
NC_017033,1,0,242
NC_011898,0,0,13530
NC_011898,1,0,11820
NZ_CP013197,0,0,7222
NC_013093,0,1,560769
NZ_CP011491,0,0,2075
NZ_CP024411,0,0,118
NZ_CP024411,1,0,1477
NC_013172,0,1,834304
NC_021184,0,0,531
NZ_CP009170,0,0,5182
NZ_FO704551,0,0,40740
NC_014151,0,1,12048
NC_014151,1,1,14295
NC_014532,0,0,21616
NZ_CP006568,0,0,57667
NC_014394,0,0,913
NC_013521,0,0,470992
NC_015567,0,0,1033
NC_010524,0,0,19603
NC_014758,0,0,5767
NC_018515,0,0,828
NC_018515,1,0,2591
NC_010581,0,0,61545
NZ_CP025491,0,0,1015370
NC_013456,0,0,8240
NC_016584,0,0,545
NC_016584,1,0,2217
NC_023029,0,0,22812
NC_011666,0,0,29296
NC_017095,0,0,18143
NC_015682,0,0,19414
NZ_CP011030,0,0,679
NC_011901,0,0,15358
NC_011901,1,0,16948
NZ_CP013704,0,0,9196
NZ_CP002082,0,0,471
NC_016026,0,0,1535
NC_022524,0,0,3730
NC_022524,1,0,1780
NC_013510,0,0,31043
NC_013510,1,0,33889
NC_022041,0,0,8902
NC_015572,0,0,5761
NC_012669,0,0,1372
NC_012669,1,0,3385
NZ_CP018321,0,0,12394
NC_010681,0,0,45291
NC_015555,0,0,17174
NZ_CP011036,0,0,10661
NC_013037,0,0,23329
NZ_CP020773,0,0,2565
NZ_CP020773,1,0,861
NC_009901,0,0,17980
NC_013159,0,0,3078
NC_009952,0,0,133706
NZ_LN849456,0,0,5486
NZ_LN849456,1,0,7667
NC_013960,0,0,137
NC_014909,0,0,13182
NC_010814,0,0,26431
NZ_CP024727,0,0,26883
NZ_CP019607,0,0,93381
NC_022567,0,0,22566
NC_022567,1,0,24439
NZ_LT906439,0,0,11914
NZ_CP014007,0,0,126720
NC_008576,0,0,28544
NZ_CP013070,0,0,344490
NZ_LT906467,0,0,12039
NZ_LT906467,1,0,14464
NC_014501,0,1,1378530
NZ_CP019082,0,0,30222
NC_010337,0,0,19035
NC_022438,0,0,2266
NC_022438,1,0,4103
NZ_CP010822,0,0,3230
NC_014963,0,1,336336
NZ_CP021358,0,0,64367
NZ_CP009215,0,0,33282
NZ_CP009215,1,0,31087
NC_016620,0,0,1013
NC_015152,0,0,1628
NC_013440,0,0,5033
NZ_CP020772,0,0,14239
NZ_CP020772,1,0,12457
NC_016633,0,0,1202
NZ_CP017075,0,0,16127
NC_015684,0,0,89177
NZ_AP012333,0,0,7193
NZ_AP012333,1,0,4789
NC_010503,0,0,209736
NZ_CP023525,0,0,51153
NZ_CP014226,0,0,1182384
NZ_AP014638,0,1,388199
NZ_CP014176,0,0,132332
NZ_CP014176,1,0,130547
NC_013517,0,0,9054
NZ_CP024035,0,0,2460
NZ_CP024035,1,0,647
NC_011244,0,0,6922
NC_018010,0,1,7713
NC_009465,0,0,1396
NZ_LT906446,0,0,912
NC_008610,0,0,4151
NC_012881,0,0,2664
NC_017668,0,0,3707
NC_017668,1,0,1925
NC_009495,0,0,44
NC_009495,1,0,1710
NC_014150,0,0,15755
NZ_CP013232,0,0,109697
NC_015167,0,1,60432
NC_015185,0,0,2436
NC_011420,0,1,113630
NC_013757,0,0,37895
NC_015385,0,0,6925
NC_015387,0,1,590
NZ_CP006842,0,0,5681
NZ_CP016278,0,0,1828
NZ_CP011158,0,0,529
NC_017583,0,0,1898
NC_013441,0,0,35810
NC_013441,1,0,37908
NC_007481,0,0,9573
NZ_CP021780,0,0,3128
NC_014212,0,0,43941
NC_005042,0,0,31
NC_018020,0,1,57296
NZ_CP016543,0,0,2805
NZ_CP016543,1,0,1026
NZ_CP012401,0,0,63332
NC_003910,0,0,3220
NZ_CP022752,0,0,3230
NZ_CP022115,0,0,5806
NC_010554,0,0,88912
NC_009828,0,0,7059
NZ_CP021060,0,0,3488
NC_014722,0,0,13014
NZ_CP023074,0,0,1875
NZ_CP023074,1,0,3553
NC_015968,0,0,19625
NC_013720,0,0,2706
NZ_CP021377,0,0,15518
NZ_CP019640,0,0,3977
NZ_CP019640,1,0,2306
NZ_CP018888,0,0,2447
NZ_AP012544,0,0,4411
NZ_CP016174,0,0,27517
NZ_CP009286,0,0,3274
NZ_CP016210,0,0,51307
NC_022905,0,0,2206
NC_022906,0,0,8111
NC_013422,0,0,72411
NC_023063,0,0,1189
NC_008825,0,0,8601
NC_008825,1,0,10282
NZ_CP022096,0,0,20505
NZ_CP022096,1,0,18666
NZ_CP024610,0,1,30965
NZ_CP024610,1,1,32663
NZ_CP017269,0,0,4966
NZ_CP017269,1,0,3218
NZ_CP018135,0,0,38449
NZ_CP018135,1,0,40288
NC_019892,0,1,203982
NZ_LT906441,0,1,4758
NC_009831,0,0,11293
NC_022663,0,0,4494
NC_022663,1,0,6682
NC_015945,0,0,60351
NC_023065,0,0,990426
NC_011963,0,0,30692
NC_010505,0,1,1533071
NC_013385,0,0,1167
NZ_LN681225,0,0,8473
NZ_CP006764,0,0,11288
NZ_CP006764,1,0,8874
NZ_CP009245,0,0,391871
NZ_CP009245,1,0,388717
NZ_CP006950,0,0,52
NC_017098,0,0,8265
NC_010729,0,1,399148
NZ_CP009429,0,0,145365
NC_018024,0,0,2896
NC_018024,1,0,4499
NZ_CP020028,0,0,52526
NZ_CP020028,1,0,54501
NC_015500,0,0,3292
NC_013009,0,1,1638
NC_023150,0,0,1730160
NC_012912,0,0,78647
NC_019960,0,1,4732
NZ_CP023465,0,0,14863
NC_012880,0,0,1966
NZ_CP017713,0,0,1299
NZ_CP017713,1,0,454
NZ_CP011786,0,0,10908
NC_013921,0,0,1622
NZ_CP010975,0,0,523
NC_013959,0,0,3194
NC_013959,1,0,1678
NZ_HG916765,0,0,79444
NC_016148,0,0,782
NC_016148,1,0,815
NZ_CP018866,0,1,1064
NZ_CP018866,1,1,696
NC_012108,0,0,652
NC_014259,0,0,39
NZ_CP009248,0,0,18470
NZ_CP009248,1,0,20768
NC_012982,0,0,156
NZ_CP018058,0,0,5149
NC_006138,0,1,22287
NZ_CP009247,0,0,33153
NZ_CP009247,1,0,30132
NZ_CP018725,0,0,112631
NC_012969,0,0,592
NZ_AP014940,0,0,26945
NZ_CP017694,0,0,4535
NZ_CP017694,1,0,2859
NC_009937,0,0,3393
NC_014313,0,0,291628
NC_017079,0,0,613411
NC_014219,0,0,4345
NC_014219,1,0,2501
NC_012968,0,0,244
NC_012968,1,0,1950
NZ_CP022110,0,0,36784
NZ_CP015010,0,0,422046
NC_011837,0,0,11046
NC_011837,1,0,12836
NC_019729,0,1,669272
NC_019904,0,0,4349
NC_014008,0,0,113
NZ_CP007039,0,0,7535
NC_013947,0,1,435354
NC_013947,1,1,433187
NC_016599,0,0,45390
NC_016599,1,0,43488
NC_014209,0,0,7829
NC_013530,0,1,564785
NC_013530,1,1,562876
NZ_CP007044,0,0,2391
NC_018014,0,0,28731
NZ_CP014234,0,0,22889
NC_005043,0,0,3263
NZ_CP012033,0,0,4175
NZ_CP012033,1,0,2391
NC_014960,0,0,26170
NC_013894,0,1,315259
NC_015186,0,1,732024
NC_013939,0,0,5584
NZ_CP013254,0,0,12164
NC_004556,0,0,10960
NZ_CP016948,0,0,1266
NC_014217,0,0,1174026
NZ_CP014070,0,0,1688
NZ_CP011312,0,0,486
NZ_LT906473,0,1,17323
NZ_LT906473,1,1,19663
NC_014168,0,0,24015
NZ_CP022521,0,0,253
NZ_CP018044,0,0,844573
NC_017770,0,0,2717
NZ_CP008944,0,0,2269
NZ_CP008944,1,0,4752
NC_010162,0,0,26714
NZ_CP014544,0,0,13904
NC_016803,0,1,11301
NZ_CP016538,0,0,3733
NZ_CP016538,1,0,5406
NZ_CP022088,0,0,74374
NZ_CP022088,1,0,71569
NZ_CP019699,0,0,4308
NC_015275,0,0,15953
NC_015275,1,0,13835
NZ_LT906462,0,0,1395
NZ_LT906462,1,0,3095
NZ_CP014136,0,0,1060
NC_002932,0,0,29313
NC_002932,1,0,31133
NC_015138,0,0,47968
NZ_CP013107,0,0,11243
NC_011144,0,0,21937
NC_014844,0,0,14761
NZ_CP013862,0,1,3662
NZ_CP013862,1,1,1931
NC_011047,0,1,441
NC_015673,0,0,1190
NC_015673,1,0,3612
NC_010830,0,0,17509
NC_018691,0,0,2301
NC_004369,0,0,101856
NZ_CP009220,0,0,23061
NZ_CP018863,0,0,41842
